id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2020-827945,2020-05-22,Vente,45000.0,RUE DU LIEUTENANT,80220.0,80373,Gamaches,80373000AH0077,1.558554,49.987006
2020-836948,2020-02-04,Vente,62000.0,LAGAFETTE,82700.0,82125,Montech,82125000AB0245,1.229008,43.964136
2020-732918,2020-07-31,Vente,303300.0,IMP DU CHEF LIEU,74350.0,74098,Cuvat,740980000A3353,6.11855,45.976417
2020-232189,2020-07-08,Vente,111100.0,PL GOETHE,30900.0,30189,Nîmes,30189000EK0225,4.34123,43.824275
2020-617946,2020-08-19,Vente,154700.0,RTE DE ROUEN,60350.0,60647,Trosly-Breuil,60647000AN0025,2.969947,49.402292
2020-293033,2020-12-18,Vente,419000.0,AV MAL DE LATTRE DE TASSIGNY,33470.0,33199,Gujan-Mestras,33199000BS0730,-1.110086,44.637339
2020-238914,2020-05-28,Vente,30000.0,LE MAS DE L AUBE,30300.0,30117,Fourques,301170000E1574,4.581566,43.698291
2020-608462,2020-11-09,Vente,60000.0,RUE PAUL LAFARGUE,59233.0,59369,Maing,593690000A4425,3.485109,50.31044
2020-556353,2020-01-27,Vente,145000.0,IMP DE KERGLOUIARD,56330.0,56177,Pluvigner,56177000AN0168,-3.019196,47.769715
2020-642253,2020-11-19,Vente,197500.0,AV DU PRESIDENT WILSON,62100.0,62193,Calais,62193000BC0084,1.849647,50.9527
2020-621978,2020-09-28,Vente,520000.0,CHE DE LA PORTE DU ROND,60300.0,60033,Avilly-Saint-Léonard,600330000A0930,2.510862,49.191508
2020-1072541,2020-09-24,Vente en l'état futur d'achèvement,280000.0,RUE DES FRERES FLAVIEN,75020.0,75120,Paris 20e Arrondissement,75120000BB0049,2.412248,48.875513
2020-734422,2020-10-30,Vente,200000.0,RUE DE RUMILLY,74000.0,74010,Annecy,74010000DL0092,6.117524,45.900204
2020-977788,2020-08-27,Vente,76000.0,AV MONTGOLFIER,93190.0,93046,Livry-Gargan,930460000F3004,2.515859,48.905697
2020-309949,2020-07-23,Vente,189705.0,RUE VICTOR HUGO,34540.0,34023,Balaruc-les-Bains,34023000AD0089,3.681313,43.442092
2020-396108,2020-02-25,Vente,120000.0,IMP GARIBALDI,42000.0,42218,Saint-Étienne,42218000DM0210,4.404331,45.450527
2020-449512,2020-01-17,Vente,150000.0,RUE DE CHATOUSSEAU,44420.0,44125,Piriac-sur-Mer,44125000AC0308,-2.55568,47.375784
2020-711582,2020-09-21,Vente,58000.0,ROISOT,71710.0,71482,Saint-Symphorien-de-Marmagne,714820000F0589,4.316682,46.846956
2020-1013606,2020-09-29,Vente,100000.0,RUE ERIC DE MARTIMPREY,95300.0,95500,Pontoise,95500000AL0099,2.090597,49.045214
2020-602040,2020-04-14,Vente,100000.0,RUE GEORGES CLEMENCEAU,59730.0,59571,Solesmes,59571000AN0348,3.497562,50.187287
2020-246869,2020-01-30,Vente,81000.0,IMP SIMONE DE BEAUVOIR,31200.0,31555,Toulouse,31555830AY0317,1.430422,43.657134
2020-331723,2020-07-22,Vente,215000.0,RUE DE LA GALERNE,35310.0,35319,Saint-Thurial,35319000AC0317,-1.928462,48.027042
2020-320166,2020-02-13,Vente en l'état futur d'achèvement,169000.0,LE HAUT GRIPPE,35510.0,35051,Cesson-Sévigné,35051000BE0560,-1.591773,48.115279
2020-774026,2020-11-16,Vente,120000.0,CHP DE LA COUTURE,77120.0,77070,Chailly-en-Brie,770700000B0708,3.153594,48.800799
2020-293973,2020-01-28,Vente,27000.0,TERRIER DES PAJOTS,33820.0,33374,Saint-Aubin-de-Blaye,33374000ZC0540,-0.560728,45.255548
2020-363063,2020-01-21,Vente,138000.0,CHE DES ABEILLES,38410.0,38529,Vaulnaveys-le-Haut,38529000AK0487,5.816712,45.128131
2020-835883,2020-02-25,Vente,150000.0,FEDEVIEILLE,81710.0,81273,Saïx,81273000BA0078,2.189003,43.578583
2020-913533,2020-06-05,Vente,37092.0,LE TARTRE,89160.0,89481,Vireaux,89481000ZB0060,4.040637,47.788926
2020-999314,2020-01-17,Vente en l'état futur d'achèvement,337000.0,AV DE L ISLE,94350.0,94079,Villiers-sur-Marne,94079000AK0240,2.545761,48.829241
2020-777,2020-03-24,Vente,110000.0,RUE GEN DELESTRAINT,1000.0,1053,Bourg-en-Bresse,01053000AN0074,5.220509,46.200254
2020-594840,2020-01-30,Vente,182250.0,RUE ROGER SALENGRO,59490.0,59113,Bruille-lez-Marchiennes,591130000A0521,3.242297,50.356918
2020-208622,2020-02-03,Vente,179000.0,RUE DE LA REPUBLIQUE,27210.0,27064,Berville-sur-Mer,27064000AB0621,0.365066,49.427746
2020-712541,2020-05-22,Vente,32000.0,CHAMP DU CHENE,71500.0,71018,Bantanges,710180000A0359,5.099018,46.605308
2020-523179,2020-04-30,Vente,40000.0,VILLAGE,52300.0,52456,Saint-Urbain-Maconcourt,52456000AB0054,5.181404,48.400618
2020-695424,2020-08-19,Vente,270000.0,RUE DE LA MADONE,69210.0,69086,Fleurieux-sur-l'Arbresle,69086000AA0016,4.62331,45.835411
2020-442549,2020-05-12,Vente,561000.0,LES MORTIERS PLATS,44380.0,44132,Pornichet,44132000BB0262,-2.294197,47.273997
2020-458345,2020-09-10,Vente,91900.0,CLOS DE L AUMONE,45430.0,45194,Mardié,45194000ZN0157,2.049273,47.888635
2020-936662,2020-09-11,Vente,280000.0,RUE DES ACACIAS,91630.0,91376,Marolles-en-Hurepoix,91376000AE0201,2.293955,48.557223
2020-893599,2020-01-21,Vente,200000.0,LES BRUYERES,86220.0,86186,Oyré,861860000A0581,0.638442,46.87851
2020-630616,2020-07-31,Vente,180000.0,RTE DE BAPAUME,62217.0,62004,Achicourt,62004000AY0114,2.783656,50.272896
2020-205103,2020-06-05,Vente,252000.0,IMP DE LA GRENOUILLERE,27180.0,27020,Arnières-sur-Iton,27020000ZB0300,1.086933,48.994717
2020-716886,2020-09-21,Vente,165000.0,RUE ALFRED DE VIGNY,72000.0,72181,Le Mans,72181000BP0437,0.225995,48.002271
2020-92833,2020-10-08,Vente,75000.0,AV RENE ICHE,11590.0,11369,Sallèles-d'Aude,11369000BE0180,2.946598,43.256734
2020-561694,2020-10-07,Vente,44116.0,KERENTRE,56150.0,56010,Baud,56010000YC0983,-3.001596,47.875302
2020-789665,2020-07-08,Vente,236500.0,PL GEORGES SEURAT,78280.0,78297,Guyancourt,78297000AM0004,2.054204,48.783121
2020-927574,2020-09-30,Vente,263000.0,GR GRDE RUE CHARLES DE GAULLE,91250.0,91577,Saintry-sur-Seine,91577000AI0289,2.49202,48.598765
2020-980396,2020-02-28,Vente en l'état futur d'achèvement,269900.0,AV GABRIEL PERI,93370.0,93047,Montfermeil,930470000P0637,2.552104,48.891982
2020-9449,2020-06-11,Vente,420000.0,RUE DE BOURBUEL,1120.0,1276,Niévroz,012760000B0223,5.057695,45.82498
2020-10375,2020-09-16,Vente,120000.0,CHE DE FILIOLY,1330.0,1443,Villars-les-Dombes,01443000BA0330,5.025457,46.003752
2020-501951,2020-12-11,Vente,47500.0,PL DU CHAMP DE FOIRE,50150.0,50582,Sourdeval,50582000YB0077,-0.916878,48.721943
2020-506756,2020-09-26,Vente,115000.0,PLANT DE HAUT - ST AUBIN,50490.0,50550,Saint-Sauveur-Villages,50550449ZH0014,-1.397543,49.160184
2020-543447,2020-10-19,Vente,30000.0,RUE DE MENIL,54300.0,54329,Lunéville,54329000AI0595,6.494137,48.584765
2020-703530,2020-06-27,Vente,65000.0,LE VILLAGE,70500.0,70114,Cendrecourt,701140000D0391,5.924783,47.841614
2020-818610,2020-08-21,Vente,105000.0,RUE DES GRIPPEAUX,79200.0,79202,Parthenay,79202000BV0104,-0.262536,46.638726
2020-516593,2020-08-03,Vente,117000.0,RUE DU NEUF BOURG,51490.0,51054,Bétheniville,51054000AC0058,4.375857,49.289385
2020-820207,2020-10-09,Vente,216000.0,LE BOURG,79160.0,79223,Puihardy,792230000A0291,-0.535036,46.522947
2020-518238,2020-10-09,Vente,300800.0,LE VILLAGE,51480.0,51202,Cumières,51202000AI0850,3.925937,49.070861
2020-503648,2020-09-04,Vente,70000.0,RUE PAUL TALLUAU,50100.0,50129,Cherbourg-en-Cotentin,50129000BC0161,-1.627541,49.640645
2020-240990,2020-09-28,Vente,350000.0,CHE DES MESANGES,30700.0,30299,Saint-Siffret,30299000AC0026,4.472665,44.01009
2020-612974,2020-09-29,Vente,82264.17,RUE DU MAILLY,60650.0,60576,Saint-Germain-la-Poterie,605760000A0756,1.983295,49.444143
2020-786317,2020-05-15,Vente,190000.0,RUE DES BORDES,77160.0,77379,Provins,77379000AN0539,3.302609,48.557612
2020-187837,2020-11-19,Vente,100000.0,CHABROUILLE NORD,24700.0,24380,Saint-Barthélemy-de-Bellegarde,243800000A0467,0.187311,45.081744
2020-313728,2020-12-10,Vente,529500.0,PLAN DE  CACAUSSELS,34540.0,34023,Balaruc-les-Bains,34023000BD0049,3.679199,43.446848
2020-297429,2020-08-24,Vente,83388.0,LE GRAND JARD NORD,33230.0,33264,Maransin,33264000AL0129,-0.21945,45.075913
2020-897295,2020-05-06,Vente,442000.0,MOULIN DU THOT,87190.0,87089,Magnac-Laval,870890000H0731,1.12086,46.226203
2020-453095,2020-08-11,Vente,175000.0,LES BLORDIERS,44810.0,44073,Héric,44073000XR0275,-1.664636,47.392421
2020-781316,2020-08-13,Vente,202000.0,ALL EMILE ROUX,77420.0,77083,Champs-sur-Marne,77083000AH0315,2.580801,48.852845
2020-958367,2020-03-05,Vente,312000.0,PL DE LA FONTAINE GUEFFIER,92220.0,92007,Bagneux,92007000AR0240,2.304867,48.787856
2020-559548,2020-07-09,Vente,560000.0,RUE DE LA CROIX DE L IF (PL),56800.0,56165,Ploërmel,56165000AM0545,-2.404665,47.926667
2020-752859,2020-05-25,Vente,44000.0,RUE ANITA CONTI,76400.0,76259,Fécamp,76259000BW0143,0.390295,49.74478
2020-914642,2020-10-20,Vente,233200.0,CHAMPS DE CHANTEREINE,89000.0,89346,Saint-Georges-sur-Baulche,89346000AZ0024,3.502042,47.800669
2020-25724,2020-11-26,Vente,95000.0,RUE GUSTAVE COURBET,3100.0,3185,Montluçon,03185000BS0042,2.579124,46.332272
2020-864032,2020-06-09,Vente,250000.0,RUE DE L'ETANG,85600.0,85146,Montaigu-Vendée,85146217AZ0008,-1.29957,46.953569
2020-294162,2020-01-29,Vente,34000.0,LA PIECE DE SAINT SEURIN,33710.0,33475,Saint-Seurin-de-Bourg,334750000A1404,-0.576355,45.053675
2020-630413,2020-07-17,Vente,212280.0,LE VILLAGE,62127.0,62381,Gouy-en-Ternois,623810000B0639,2.412773,50.316947
2020-203787,2020-01-29,Vente,121871.3,LA MARE GOUTTE,27190.0,27446,Ormes,27446000ZL0008,0.947831,49.058825
2020-1025735,2020-12-18,Vente,354000.0,RTE DE ST GRATIEN,95600.0,95203,Eaubonne,95203000AL0029,2.282461,48.979166
2020-735354,2020-01-31,Vente,211545.0,RTE DE CLUSES,74440.0,74190,Morillon,741900000B4519,6.67071,46.085269
2020-743634,2020-08-05,Vente,295000.0,RUE LOUIS BLANC,76100.0,76540,Rouen,76540000IM0275,1.078391,49.425997
2020-711484,2020-03-18,Vente,115000.0,RUE DES ANEMONES,71200.0,71153,Le Creusot,71153000AR0029,4.447294,46.807756
2020-59183,2020-01-28,Vente,250000.0,CHE DES MEILLIERES EST,6140.0,6157,Vence,06157000AD0225,7.116882,43.718405
2020-257059,2020-06-17,Vente,88000.0,EN CUJOS,31470.0,31166,Empeaux,311660000B0455,1.093905,43.536032
2020-732448,2020-06-15,Vente,250000.0,RUE DU ROND POINT,74960.0,74010,Annecy,74010093AN0168,6.110929,45.898272
2020-621541,2020-09-29,Vente,235900.0,RUE DES RUELLES,60880.0,60325,Jaux,60325000AR0005,2.762482,49.383316
2020-83408,2020-03-13,Vente,220000.0,AV DES CORBIERES,11300.0,11206,Limoux,11206000AB0126,2.223031,43.047661
2020-460457,2020-12-15,Vente,130000.0,RUE DES CIGALES,45380.0,45067,Chaingy,45067000YB0069,1.786386,47.889146
2020-508095,2020-02-28,Vente,255000.0,LA RIVIERE,50480.0,50509,Sainte-Marie-du-Mont,50509000YD0013,-1.207383,49.402797
2020-934912,2020-12-07,Vente,465900.0,RUE CLAUDE DEBUSSY,91600.0,91589,Savigny-sur-Orge,91589000AY0079,2.350077,48.679781
2020-872200,2020-12-14,Vente,115500.0,RUE PIERRALEN,85200.0,85092,Fontenay-le-Comte,85092000ZT0126,-0.799459,46.454951
2020-688343,2020-12-11,Vente,355330.0,RUE DES CHARMETTES,69100.0,69266,Villeurbanne,69266000BL0065,4.86688,45.770458
2020-564069,2020-06-05,Vente,86700.0,PL DE LA MAIRIE,58390.0,58104,Dornes,58104000AB0185,3.35168,46.715057
2020-128536,2020-05-18,Vente,65500.0,IMP DES ROSSIGNOLS,16000.0,16015,Angoulême,16015000BT0235,0.165254,45.632102
2020-908288,2020-01-23,Vente,125000.0,LE DESSUS DU PRE NAVEZ,88100.0,88424,Sainte-Marguerite,88424000AB0464,6.969126,48.274849
2020-39666,2020-11-17,Vente,173000.0,RUE DESIREE CLARY,6000.0,6088,Nice,06088000HD0112,7.282943,43.720999
2020-362785,2020-12-21,Vente,109000.0,AV AMBROISE CROIZAT,38400.0,38421,Saint-Martin-d'Hères,38421000BL0242,5.755943,45.182563
2020-234854,2020-11-05,Vente,244400.0,RUE DE L EGALITE,30240.0,30133,Le Grau-du-Roi,30133000BK0167,4.133712,43.53969
2020-31457,2020-03-03,Vente,250000.0,SAINTE CROIX,5380.0,5036,Châteauroux-les-Alpes,050360000D1403,6.509096,44.594501
2020-304836,2020-12-28,Vente en l'état futur d'achèvement,197000.0,,,34172,Montpellier,34172000PR0150,3.830858,43.610195
2020-737542,2020-06-25,Vente,116000.0,RUE DE LA VIGNETTE,74170.0,74236,Saint-Gervais-les-Bains,742360000A2830,6.711913,45.894406
2020-567410,2020-02-26,Vente en l'état futur d'achèvement,165000.0,,,59220,Faches-Thumesnil,59220000AY0153,3.077513,50.5992
2020-932110,2020-05-27,Vente,300000.0,VOIE DE COMPIEGNE,91390.0,91434,Morsang-sur-Orge,91434000AO0995,2.357259,48.655632
2020-819755,2020-09-30,Vente,88000.0,LA MARVALLIERE MONTIGNY,79380.0,79123,La Forêt-sur-Sèvre,791231820A0171,-0.651654,46.805371
2020-349641,2020-01-29,Vente,55000.0,LES PAVILLONS,37520.0,37195,La Riche,37195000AC0519,0.61486,47.377618
2020-752087,2020-01-24,Vente,105000.0,RUE DES BRUMES,76930.0,76167,Cauville-sur-Mer,76167000AA0205,0.126947,49.593103
2020-402850,2020-07-06,Vente,280000.0,LES OLLIERES,42580.0,42092,L'Étrat,42092000BH0145,4.373074,45.487355
2020-519577,2020-11-06,Vente,129000.0,RUE DU 4 AOUT 1789,51370.0,51474,Saint-Brice-Courcelles,51474000AL0339,3.980504,49.263303
2020-145213,2020-07-02,Vente,130000.0,RTE DE RETAUD,17260.0,17244,Montpellier-de-Médillan,17244000AE0331,-0.746811,45.637415
2020-168815,2020-10-22,Vente,34900.0,CHAMP MEGARD,22400.0,22044,Coëtmieux,22044000ZH0395,-2.597576,48.489564
2020-603145,2020-09-08,Vente,39060.0,RUE DU TORDOIR,59213.0,59069,Bermerain,590690000A2081,3.534397,50.250089
2020-368156,2020-09-28,Vente,245000.0,AUX MARAIS,38710.0,38226,Mens,382260000A0110,5.747993,44.832554
2020-851028,2020-02-18,Vente en l'état futur d'achèvement,247800.0,QUIEZ,83190.0,83090,Ollioules,83090000BN0080,5.87438,43.129527
2020-331028,2020-06-17,Vente,162000.0,LA COPINERIE,35380.0,35211,Paimpont,352110000I0540,-2.174062,48.004226
2020-783815,2020-10-21,Vente,295000.0,RUE DE CHAMPAGNE,77500.0,77108,Chelles,77108000BM0175,2.571104,48.86963
2020-989799,2020-08-06,Vente,336000.0,AV DES PLATANES,94000.0,94028,Créteil,940280000Y0023,2.470492,48.791624
2020-213065,2020-12-22,Vente,145000.0,RTE DE PARIS,28130.0,28227,Maintenon,28227000AZ0137,1.585636,48.593972
2020-218365,2020-01-03,Vente,285000.0,IMP DU REVEL,29760.0,29158,Penmarch,29158000BR0014,-4.312742,47.807664
2020-125762,2020-01-31,Vente,80140.0,LA CHAUX,15190.0,15132,Montgreleix,151320000D0051,2.862533,45.336717
2020-967362,2020-07-17,Vente en l'état futur d'achèvement,261600.0,RUE DE L ETOILE,93000.0,93008,Bobigny,930080000E0181,2.425493,48.909461
2020-260227,2020-05-22,Vente,108000.0,ARCHERS,32400.0,32344,Riscle,323440000B0665,-0.055618,43.650893
2020-837846,2020-03-16,Vente,87500.0,RUE DE LA REPUBLIQUE,82000.0,82121,Montauban,82121000BN0100,1.353129,44.01731
2020-532638,2020-06-02,Vente,129000.0,RUE JEAN MACE,54500.0,54547,Vandœuvre-lès-Nancy,54547000AH0050,6.176652,48.668827
2020-563279,2020-04-09,Vente,500000.0,BUISSON VANNIEN,58700.0,58184,Moussy,58184000ZE0036,3.468026,47.202171
2020-448985,2020-12-28,Vente en l'état futur d'achèvement,290975.0,RUE DU DOCTEUR JANVIER,44220.0,44047,Couëron,44047000BZ1018,-1.72525,47.210225
2020-123577,2020-06-12,Vente,290000.0,VC RES VILLA LES PLANCHES,14800.0,14701,Tourgéville,14701000AA0147,0.057552,49.353721
2020-683209,2020-09-16,Vente,345900.0,AV GEORGES POMPIDOU,69003.0,69383,Lyon 3e Arrondissement,69383000DZ0092,4.868616,45.75915
2020-797846,2020-11-17,Vente,185500.0,AV DU GRAND CANAL,78450.0,78674,Villepreux,78674000AK0315,1.992847,48.834441
2020-45173,2020-09-16,Vente,379000.0,AV DE LA CALIFORNIE,6200.0,6088,Nice,06088000NE0176,7.236835,43.6862
2020-983620,2020-11-20,Vente,157000.0,PROM ANDRE BALLU,93460.0,93033,Gournay-sur-Marne,930330000C0340,2.576048,48.8644
2020-675844,2020-01-14,Vente,545000.0,CHE DE CHOULANS,69005.0,69385,Lyon 5e Arrondissement,69385000AS0057,4.816384,45.755491
2020-658623,2020-06-24,Vente,87000.0,RUE DE BIZALEIX,63500.0,63178,Issoire,63178000ZD0267,3.223743,45.546637
2020-681770,2020-01-10,Vente,231600.0,,,69387,Lyon 7e Arrondissement,69387000BN0160,4.838594,45.740491
2020-482554,2020-03-02,Vente,40000.0,IMP DE LA SOURCE,49380.0,49345,Bellevigne-en-Layon,49345134AB0339,-0.539542,47.297537
2020-92318,2020-09-29,Vente en l'état futur d'achèvement,237500.0,CHE DE LA FALAISE  (PLAGE),11100.0,11262,Narbonne,11262000BN0161,3.161604,43.161697
2020-355086,2020-06-09,Vente,74000.0,CLOS DU ROI,37320.0,37263,Truyes,372630000E1707,0.835721,47.272675
2020-60352,2020-07-02,Vente,320000.0,CHE DU NOYER,6530.0,6095,Peymeinade,06095000AA0084,6.865172,43.644612
2020-1019480,2020-11-13,Vente,182000.0,LE VILLAGE,95570.0,95028,Attainville,950280000D0838,2.3476,49.057835
2020-1017901,2020-07-18,Vente,145950.0,RUE PAUL PAINLEVE,95190.0,95280,Goussainville,95280000AH0710,2.477422,49.038375
2020-906936,2020-10-07,Vente,240000.0,RUE DE DOMPAIRE,88150.0,88294,Mazeley,882940000C1244,6.338565,48.24252
2020-105647,2020-09-08,Vente,113000.0,PARC DROMEL,13009.0,13209,Marseille 9e Arrondissement,13209853AB0012,5.404165,43.269922
2020-785064,2020-12-10,Vente,383000.0,RUE DU MARECHAL FOCH,77270.0,77514,Villeparisis,77514000AB0473,2.5993,48.94977
2020-563901,2020-06-02,Vente,190000.0,LA VALOTTE,58700.0,58218,Prémery,582180000B1054,3.355283,47.186502
2020-249757,2020-11-04,Vente,108000.0,AV MARCEL LANGER,31400.0,31555,Toulouse,31555811AB0402,1.450708,43.583289
2020-953677,2020-02-11,Vente,397960.0,AV ROGER SALENGRO,92370.0,92022,Chaville,92022000AE0084,2.193618,48.814642
2020-1027154,2020-05-19,Vente,352000.0,RUE D ORGEMONT,95100.0,95018,Argenteuil,95018000AS0581,2.266987,48.954863
2020-65740,2020-08-14,Vente,107000.0,BD MARECHAL LYAUTEY,7200.0,7019,Aubenas,070190000B3509,4.392191,44.614277
2020-111424,2020-04-03,Vente,360000.0,CHE DES CABANS,13300.0,13103,Salon-de-Provence,13103000BI0121,5.082444,43.644129
2020-240504,2020-08-31,Vente,290000.0,IMP DU MOULIN,30210.0,30317,Sernhac,303170000D0325,4.551103,43.908937
2020-486961,2020-05-26,Vente,82716.0,RUE DES VOSGES,49300.0,49099,Cholet,49099000CV0414,-0.855288,47.058027
2020-556644,2020-02-25,Vente,215650.0,LE BOURG,56400.0,56023,Brech,56023000AB0400,-2.998602,47.720719
2020-129669,2020-09-01,Vente,195000.0,RUE DE LA TRANCHADE,16410.0,16120,Dirac,161200000B2616,0.243164,45.610997
2020-653169,2020-06-30,Vente,185561.0,CHE DE CHARLIAT,63190.0,63229,Moissat,632290000C0820,3.357778,45.776104
2020-334310,2020-12-11,Vente,118300.0,RUE DE OUESSANT,35310.0,35076,Chavagne,35076000ZL0213,-1.795679,48.052364
2020-87744,2020-12-18,Vente,84561.29,LES FOURNIOLS,11230.0,11333,Saint-Benoît,113330000B0420,2.056464,43.025448
2020-710521,2020-01-17,Vente,83000.0,RUE DE LA BARRE,71200.0,71153,Le Creusot,71153000BI0013,4.425349,46.789239
2020-384857,2020-10-09,Vente,392000.0,RUE DU BRANA,40990.0,40315,Téthieu,403150000A0999,-0.972446,43.760797
2020-1006691,2020-07-30,Vente,414650.0,AV DU GENERAL DE GAULLE,94170.0,94058,Le Perreux-sur-Marne,94058000AE0051,2.507512,48.839644
2020-182724,2020-08-27,Vente,66500.0,RUE LEON CHAGNAUD,23000.0,23096,Guéret,23096000AZ0518,1.864829,46.175665
2020-402623,2020-06-05,Vente terrain à bâtir,31000.0,LE PLANIL,42410.0,42168,Pélussin,42168000AN0470,4.685634,45.418228
2020-186293,2020-07-17,Vente,98000.0,CHARRIERAS,24750.0,24557,Trélissac,24557000AO0169,0.803642,45.207315
2020-1067756,2020-07-22,Vente,200000.0,RUE DES POISSONNIERS,75018.0,75118,Paris 18e Arrondissement,75118000BU0126,2.351346,48.888824
2020-68340,2020-06-22,Vente,241950.0,ALL DES ONDINES,7500.0,7102,Guilherand-Granges,07102000AT0069,4.862603,44.923427
2020-193942,2020-09-28,Vente,52000.0,RUE PIERRE SEMARD,24120.0,24547,Terrasson-Lavilledieu,24547000AE0823,1.306367,45.136968
2020-207943,2020-11-13,Vente,35000.0,ALL DES PRIMEVERES,27300.0,27056,Bernay,27056000AI0251,0.58761,49.08598
2020-886365,2020-04-20,Vente,85000.0,LIMEUIL,86200.0,86197,Pouant,86197000YD0031,0.29539,46.998249
2020-571151,2020-08-31,Vente,496000.0,RUE JULES GUESDE,59790.0,59507,Ronchin,595070000B2997,3.076627,50.606017
2020-234267,2020-10-08,Vente,28000.0,COMBRAN,30250.0,30321,Sommières,30321000AE0050,4.093357,43.773307
2020-190172,2020-07-06,Vente,21200.0,RTE DU CHATEAU DE PILE,24520.0,24140,Cours-de-Pile,24140000AE0116,0.544219,44.845773
2020-803521,2020-09-28,Vente,378400.0,RUE ARNOULT CRAPOTTE,78700.0,78172,Conflans-Sainte-Honorine,78172000BD0151,2.091928,48.992977
2020-614376,2020-11-28,Vente,200000.0,RUE DE L'EPINETTE,60360.0,60178,Crèvecœur-le-Grand,60178000ZM0122,2.067613,49.604313
2020-863046,2020-05-12,Vente,200000.0,AV HENRI ROCHEREAU,85110.0,85051,Chantonnay,85051000BA0241,-1.053861,46.689342
2020-481998,2020-01-06,Vente,178000.0,CHEM DES PERRAYS,49290.0,49082,Chaudefonds-sur-Layon,490820000B2359,-0.703457,47.323191
2020-397587,2020-07-07,Vente,52609.0,RUE DE LA MONTAT,42100.0,42218,Saint-Étienne,42218000DX0128,4.407703,45.442224
2020-206115,2020-09-30,Vente,136000.0,RUE TRAVERSIERE,27160.0,27198,Mesnils-sur-Iton,27198166AS0150,0.947247,48.846311
2020-909147,2020-06-26,Vente,350000.0,MI MANDRAY,88650.0,88284,Mandray,882840000B1325,6.995073,48.219065
2020-157351,2020-12-08,Vente,43000.0,PRAS HAUT,19290.0,19261,Sornac,192610000A0126,2.174735,45.724793
2020-803262,2020-09-28,Vente,300000.0,CHE DE LA VIEILLE BUTTE,78100.0,78551,Saint-Germain-en-Laye,78551000AV0525,2.065037,48.895856
2020-691727,2020-10-20,Vente,165000.0,CHE DE PRESLES,69540.0,69100,Irigny,69100000AK0141,4.814847,45.683069
2020-182738,2020-09-22,Vente,105000.0,LE THEIX,23270.0,23022,Bétête,230220000B0078,2.06116,46.379315
2020-700096,2020-11-16,Vente,260250.0,RUE DU PLANTAY,69480.0,69122,Lucenay,691220000A2233,4.703802,45.916189
2020-76549,2020-11-20,Vente,65000.0,VILLAGE,9220.0,9134,Gestiès,091340000A1103,1.573127,42.76494
2020-403600,2020-10-02,Vente,95235.0,MTE DES SOURCES,42410.0,42168,Pélussin,42168000AT0244,4.682794,45.401797
2020-67603,2020-02-27,Vente,199000.0,LE MONTA,7610.0,7312,Sécheras,073120000B1296,4.785426,45.125073
2020-390968,2020-06-29,Vente,184400.0,RTE DE LA MORCIERE,41400.0,41146,Monthou-sur-Cher,41146000AO0290,1.295273,47.360687
2020-829398,2020-09-30,Vente,184400.0,RUE DES CANADIENS,80270.0,80019,Allery,80019000AD0190,1.897727,49.961285
2020-603021,2020-08-24,Vente,170000.0,RUE CURIE,59142.0,59624,Villers-Outréaux,596240000A2713,3.299047,50.035116
2020-135723,2020-07-30,Vente,130000.0,LES CORBEAUX,16120.0,16233,Mosnac,16233000ZC0082,-0.024728,45.620643
2020-454936,2020-02-11,Vente,50000.0,LA ROUANNIERE,45450.0,45126,Donnery,451260000C0434,2.105083,47.929169
2020-705433,2020-09-04,Vente,255000.0,BUCEY,70700.0,70104,Bucey-lès-Gy,701040000G0261,5.849201,47.419634
2020-747288,2020-03-03,Vente,85800.0,RUE SAINT REMY,76200.0,76217,Dieppe,76217000AH0209,1.073646,49.925211
2020-441436,2020-02-24,Vente,36500.0,RUE DU 28 FEVRIER 1943,44600.0,44184,Saint-Nazaire,44184000VT0126,-2.207056,47.275199
2020-332147,2020-09-02,Vente,45000.0,RUE DES BLEUETS,35150.0,35136,Janzé,35136000YO0782,-1.500607,47.952503
2020-288266,2020-09-09,Vente,21000.0,LA SOUYS,33270.0,33167,Floirac,33167000AY0671,-0.525006,44.829546
2020-134851,2020-01-29,Vente,175000.0,RUE DE LA MANGARDERIE,16120.0,16204,Bellevigne,162044170A0902,-0.119998,45.522549
2020-376415,2020-01-17,Vente,65000.0,RUE PARMENTIER,40000.0,40192,Mont-de-Marsan,40192000AI0274,-0.493158,43.893266
2020-186819,2020-09-09,Vente,212000.0,RTE DES VIEILLES FERMES,24380.0,24576,Veyrines-de-Vergt,245760000B0209,0.779762,45.000947
2020-814107,2020-02-17,Vente,244820.0,LE CLAUDIS,79160.0,79119,Fenioux,791190000C0101,-0.480182,46.549858
2020-995378,2020-06-30,Vente en l'état futur d'achèvement,282840.0,,,94021,Chevilly-Larue,94021000AI0100,2.36786,48.762061
2020-1020305,2020-12-17,Vente,200000.0,SQ SIMBAD LE MARIN,95470.0,95250,Fosses,95250000AD0785,2.513689,49.100858
2020-487701,2020-07-10,Vente,157500.0,PL DE L EGLISE (LE FUILET),49270.0,49218,Montrevault-sur-Èvre,492181450B2145,-1.114217,47.281621
2020-106617,2020-03-20,Vente en l'état futur d'achèvement,458300.0,AV RAMPAL,13012.0,13212,Marseille 12e Arrondissement,132128770N0110,5.447897,43.318282
